Absolute Magnitude,Est Dia in KM(min),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
20.981939244555882,0.1782039854070409,11.026423969747345,0.21788910276971846,0,0.013327663931013691,5.461532528627791,2455647.3105148426,0.3623925041034803,1.128444972384235,6.9207950355867105,157.50414438771747,437.8440243763358,0.7192506643244462,65.87793046624519,1.5376392804440238,2455512.7053687316,110.65470836061499,0.8222153897647663,1
20.49320407561327,0.21620802534469835,18.138935657979133,0.17351378481382465,2,0.018098590299612447,3.4520485705858577,2458000.5,0.6108061026855736,2.1172660140837345,9.189524374412184,241.57721710533315,1125.6344444079875,0.8245310605596975,133.96916911080564,3.4100009676077705,2457664.865415665,108.23526602053606,0.32042418277169643,1
22.141599828379643,0.09922489074836169,6.634832696446908,0.15984134787206292,0,0.02689417374024144,6.450148059209023,2458000.5,0.2694177162643012,0.9210872957162298,5.907966269169969,299.03486545340456,322.9040994271148,0.6742087021648678,53.97158991778127,1.1679658892675917,2457941.0713093705,65.85984580803458,1.1152544232495505,1
20.937643457344052,0.17299652418210942,23.977879515475212,0.10563447224761241,0,0.023441435344129173,4.414633517641937,2456462.986992784,0.6754722049879087,1.4829252419937762,3.44112215527223,103.33247552625122,666.7384793285381,0.4535701912230962,225.09254931461538,2.5122802927644554,2456739.1498297984,221.3768702474045,0.5916140890165698,1
21.37448019013327,0.1670636279663471,10.653148043103517,0.1837249668493292,2,0.0158706676732988,5.119004112786564,2458000.5,0.2908436344513117,1.2401166207933214,8.294580780695279,336.85566263399664,504.69639927459184,0.8769734640975485,106.12953980290843,1.6032597774890935,2457885.161780139,84.47979915956716,0.7155338921082064,1
21.17361206961938,0.1571377680107936,13.481752746301842,0.35977694568833063,0,0.04461719521754497,5.037083620885814,2458000.5,0.18453237847441697,1.2577229778523693,21.064839277527934,306.3392916010264,515.4326692812153,1.0235330508815648,324.6411069609662,1.4919129048231738,2458230.466152223,198.29405463735839,0.7002150677677478,1
20.605491034140634,0.21541840570474652,13.210685909512026,0.19646349383768688,0,0.02827124590680293,4.3651486574412335,2458000.5,0.4664508227631488,1.521129039762277,8.233612386659154,321.5658751448943,685.3724221276512,0.811639594666301,38.97043452873598,2.2306184848582524,2458292.367275042,206.85565796206419,0.5258438258752423,1
20.851284296062886,0.18739538328688402,15.260190640691523,0.39168785495772296,0,0.01382310804314678,5.137899568872191,2458000.5,0.4234065008628954,1.2064272238716336,11.694027772680473,81.84094963959303,484.01577862413575,0.6957957069212092,254.7775109447104,1.7170587408220586,2457991.0290161157,7.01245036549502,0.7438744009999809,1
20.4,0.2210828104,10.177955581996283,0.3081342565297462,1,0.0306929,6.867,2457800.5,0.1926435192942337,0.8553546514853113,9.834744247511509,263.2807382780202,288.9467134407876,0.6905761211784882,10.54402284841301,1.020133181792134,2457942.7340366966,182.789978812503,1.245904463536226,1
20.46477348674902,0.23064287467075936,9.933628951473901,0.20026974805463127,1,0.013540996421551228,4.609266156255442,2458000.5,0.5045601138739869,1.3961730486782602,1.6776953863415267,143.25399533387923,602.633026747995,0.6888802621445711,236.29209252417036,2.1034658352119497,2458117.578269219,290.15386525677593,0.5977562656667782,1
19.643225324458633,0.3338080992911552,13.570372461275214,0.10129831489380876,0,0.00573571125299259,3.0722227365501973,2458000.5,0.6902909325605973,2.51757552075433,2.5841542949509617,192.92598296725515,1459.28188619283,0.7810837120108577,225.5765733014561,4.254067329497803,2458437.363861201,251.84491137913835,0.24691668007810375,1
21.07972552774783,0.16854813029742322,14.081645084907718,0.3082317018871436,0,0.014865190184142044,5.52934754881909,2458000.5,0.11233423496535244,1.1111886521979935,22.828208374355388,18.689253135653303,427.888482693686,0.985423342422273,161.67325460418112,1.2369539619737133,2458117.0472601964,262.08225519577275,0.8419093805833283,1
19.90397961130491,0.28293928714136674,18.778509770995775,0.2730199193947487,1,0.024397720682407538,4.051044893286822,2458000.5,0.575027055985839,1.6577011142048959,4.759631465154584,114.47722470610783,779.6247934899507,0.7029883776935131,219.04566929630786,2.6124138507162784,2458101.969621661,313.05350274154847,0.4619371146778703,1
21.277265185016386,0.15290301284718866,10.693083409236738,0.3679515408027322,1,0.039741391892828055,5.950981546660589,2458000.5,0.38124329559841197,1.0100068807195002,7.017434175055131,123.13614499710849,370.75830413072595,0.6255652659247521,315.11969530563084,1.3944484955142484,2458144.66746085,219.96100204967377,0.9710621594458375,1
21.70650107587123,0.12303829879705482,24.383316032898925,0.2919150201686982,0,0.02251218148283068,6.228938336396229,2456384.8048481825,0.5247001385656767,1.0092498962893757,2.95591399429115,90.30430940753166,382.139749179197,0.4480861317755344,102.82563887733585,1.5704136608032173,2456481.9276894075,290.91733127278013,1.091906061937984,1
20.25031957308772,0.23790594489695788,14.331899893103486,0.10070920398232933,0,0.028182475641925876,3.6802867509050876,2458000.5,0.5668837283089593,1.92833885653164,9.262809008884538,155.25567642502327,978.1137818647239,0.8350511801932733,251.27139688068434,3.0216265328700063,2458225.746573967,277.0511298859957,0.36813882811713217,1
21.111842338484724,0.16063697185680514,26.204654794222126,0.02950195936960013,6,0.01881066550467366,2.954546855665282,2458000.5,0.8123188667119454,2.38431843501466,2.3169745119419023,211.50550745652507,1344.9165624187308,0.4510625159500393,151.23433127881617,4.31757435407928,2458329.5929212244,271.7702680707231,0.26785553806051193,1
18.6,0.5064714588,13.84594328846685,0.1270875586886466,1,0.0300973,6.403,2458000.5,0.19920430586072,0.9230242579289948,21.84487636660626,177.6126763455327,323.9053333962744,0.7391538513356433,295.8524419293333,1.106894664522347,2457998.781326819,1.910194990185961,1.111435851411457,1
20.682831901828163,0.20680528011377503,11.300180655457964,0.1894317767476823,6,0.03649969446590784,4.489060843557473,2458000.5,0.44011667256476783,1.4564898627208838,14.720646069425687,284.44330875881997,642.1177711218646,0.8167846206000406,304.9383139218144,2.096195104841726,2457971.928104278,15.822739780397304,0.5610666597496168,1
21.728180280339668,0.12002141873329869,9.289772074254092,0.18791415029101088,1,0.02287638790276284,6.624943136775954,2458000.5,0.23395127856653292,0.8901542951766069,13.465848660596242,320.1103816138613,306.76109037470707,0.6816008859918775,125.5012110129319,1.0987077043613358,2457977.5104664746,26.96788139060342,1.1736143610313412,1
19.633042581875706,0.32145707573949955,24.225028630743616,0.2433811687619457,0,0.031296821546401364,3.659558577608236,2458000.5,0.6312746882092815,1.9049812016006775,8.025070855623957,18.877109186968745,960.4253464833548,0.7017132522583484,72.31846393290037,3.108249150943007,2458107.774308585,319.3874226880698,0.37498552493588055,1
18.4,0.5553349116,11.287582679714312,0.3807343751673589,0,0.028314,5.779,2458000.5,0.3498175834077441,1.054028686106748,1.991106291938947,299.7065641824987,395.2547272990419,0.6853109182904454,24.02903301999085,1.42274645392305,2458192.870282498,184.7881760388938,0.910805045799316,1
22.2,0.096506147,13.60810225150683,0.2674570724013568,1,0.00293641,6.672,2458000.5,0.2625987776090017,0.8796745157368077,17.40704470395028,50.82175742925826,301.3571102858747,0.6486730632105314,230.0696063954087,1.110675968263084,2458099.8106142785,241.3639369375499,1.19459600491422,1
21.934846844629753,0.10910517846750156,21.406202779574105,0.36670164880475675,1,0.031781604346239875,6.350868114160769,2458000.5,0.40958769272642165,0.9223480597277085,21.661292864286878,131.23326206540764,323.7606247134242,0.5419496616837478,221.53519627057966,1.302746457771669,2458117.436851206,228.8115343932886,1.1160533376452006,1
21.167075864096827,0.15597153034432085,7.076290597939243,0.23867282140027066,3,0.019772458561561984,5.530247171536283,2458000.5,0.11335822455464376,1.1235552913969475,13.480402139094684,143.5137176995887,435.0525314755811,0.9966233277123554,14.864552172253132,1.25048725508154,2457941.824770759,48.69961781290573,0.828130025021074,1
21.175577392293068,0.15549754771281277,12.66731583112106,0.04474502046669084,8,0.034497960153723785,4.228552090644377,2454177.814248471,0.5043062891089647,1.5925838462648816,4.743637376978018,321.28501954802533,735.0713781145818,0.7875520297270574,221.93589355381062,2.397615662802705,2454233.0507770474,332.72804481064253,0.4932120873294952,1
20.88315522822994,0.2531057970800147,11.926020850296908,0.14437136970810868,1,0.0363369506181643,4.3656945789028505,2458000.5,0.43250968780797683,1.5179563089698178,7.3042518715826255,45.09683546359844,683.1601021077469,0.8653750486929311,313.0719283627305,2.170537569246704,2458156.2738912064,277.80200053904787,0.5272229136616475,1
19.26853509928411,0.3798290540529203,12.927026847256709,0.05394360383279116,1,0.022547772630437675,7.605712529686242,2458000.5,0.383364459467708,0.7632577056429513,16.977436890196458,231.25337170236776,245.31044685909927,0.4863334820615746,108.39968775027984,1.040181929224328,2458058.96881224,271.7000781990086,1.5354921002891404,1
20.105244030676133,0.27456464264122293,14.030445039757247,0.10468316033440961,1,0.03046711121210017,3.5217381013138214,2458000.5,0.5404013927024343,2.0962094869170453,11.763062717811358,178.3137575324552,1108.551720517206,0.9626239664154492,27.38237884011538,3.229795007418641,2457917.2465209346,27.149805575578625,0.32477259583055473,1
20.100469903329632,0.3040827773226289,14.712386888317054,0.2676692927339704,1,0.01764703537058973,3.3992310041123357,2458000.5,0.5988661344230574,2.181962861992741,10.411765312513836,276.1739278781361,1178.0012794914037,0.8683651498854967,293.7078151146127,3.495560574099985,2457711.0676843305,89.49839398086321,0.30676055786102246,1
19.266900535317816,0.5183476594478297,19.48964407651296,0.2201249071682555,0,0.008685059015796002,4.362289379640518,2458000.5,0.4830249412812813,1.5260161503487717,2.772326894171166,222.23010277595492,688.9549919932908,0.788949646702325,126.38708909560252,2.2630826539952182,2458263.717493505,222.89183556605573,0.5244078456640603,1
20.441710885432524,0.21693242480446662,10.597176761412294,0.19206085517863541,0,0.034268629388614635,4.8403786766086485,2458000.5,0.3541735865788941,1.3346502340558224,6.137142403535032,57.11051906959294,563.4602849463562,0.8587184163800263,170.09277483403997,1.8105820517316182,2458093.822916768,299.9119183636673,0.6408186990731718,1
20.364453220779918,0.22515248705209093,16.132207705378196,0.434340757286268,0,0.008958955086974,6.094403110441452,2458000.5,0.5498647064635813,0.9516315891153218,28.45957210868346,262.5983846457068,339.0809875332039,0.4285093704198014,232.31327447610295,1.4747538078108424,2457847.131087786,162.83862535408267,1.0617185214598581,1
19.145111693367394,0.44424837309752896,9.9990187649702,0.366580078289706,0,0.0254444315781319,5.652044430707017,2458000.5,0.3856277109073771,1.082790027283987,1.8483863525783175,312.04554467382303,411.81193217348596,0.662672226842529,26.73421085184088,1.5029078277254444,2458184.2547203284,198.03812804366794,0.8775171860900642,1
20.965203606252146,0.17057469423831076,17.368281220739263,0.04080008496821942,8,0.0275807206716647,3.5409897442305036,2453972.1361832526,0.6331871878650819,2.0810122126724386,5.597591096485496,157.173228662165,1109.2057842193592,0.7293677086156538,256.6645686224809,3.4326567167292232,2454024.8269414655,341.2882579366943,0.3511712500344231,1
20.923963017510662,0.21241654687737296,10.87029722433414,0.4379650956870716,1,0.014312089590676456,5.20095424609019,2458000.5,0.34698826143094846,1.208362658796399,4.189854881537222,326.22991443394835,485.1907908378927,0.7904783762237029,122.1345007295173,1.6262469413690948,2457858.167568652,105.6816736518279,0.7421635822686419,1
20.250454790534167,0.2370350604781199,17.80854428610069,0.4381240432349538,0,0.024919320838473976,5.004981808378633,2458000.5,0.2656022192811108,1.2424979505716651,29.644989151126,176.1008553551947,505.87925347188576,0.912906267143238,120.24776519915065,1.5720896340000914,2458064.327939727,314.6159378810947,0.7116809065175244,1
21.486183307705033,0.13462982839869891,21.045234968870226,0.06499109494065645,4,0.027981237306543262,4.814042047964241,2453491.304034811,0.7103876055919571,1.4739083229891294,4.3430176444047985,314.43306216302733,685.7371372019002,0.5049096212323931,234.770519255699,2.4429070247458657,2453480.4787112833,153.51106261334252,0.7221933278376251,1
20.666325369974775,0.2004391197840204,13.474440121776405,0.1386211302354651,1,0.040607600196126296,5.912995904439697,2458000.5,0.26480103200320937,1.016593932455027,20.613944290793,140.10190138588348,374.3905006586202,0.7479033972299438,249.75033959693226,1.2852844676801105,2458145.8434574767,220.1583636989031,0.9616307096160075,1
21.295527285327083,0.1588370125648011,6.1386281390653235,0.17835434026338975,0,0.03426191630075927,5.458067090720093,2458000.5,0.223050734007145,1.141737157144994,6.891172253316126,166.29437671485533,445.613337090291,0.8880055750822125,221.82738892805466,1.3954687392077751,2458101.8018667256,278.42963885953895,0.8079936084511156,1
20.8,0.1838886721,12.351837713523164,0.19170361418527457,0,0.000135863,5.719,2458000.5,0.2008474662273823,1.076207967429487,7.191869414357382,250.6909120294943,407.795783743418,0.8600543240375536,84.60446236258967,1.292361610821421,2458050.122567627,316.193455013807,0.882794806496845,1
20.743842405652583,0.19105307717173864,13.052559748552257,0.4657344342215104,2,0.027508337224144388,5.041677695349725,2458000.5,0.40158324141082646,1.2363416542352619,15.411865940175431,152.55504782622626,502.1256596534486,0.7408426749635202,89.74081744600785,1.731840633507003,2458091.6697425195,294.51244111622924,0.7170136040699642,1
21.18207239757222,0.15427468103739003,23.0364249267924,0.3784349409613883,0,0.030546028201036083,6.014408732701139,2458000.5,0.3781537719968434,0.9961575775026335,12.22816544142407,199.07840002667936,363.1573402724043,0.6195387902817303,254.6827466319697,1.372776364723536,2458160.8074229513,201.05707156957854,0.9913645178415448,1
20.6,0.2016299194,25.821790934917445,0.3764543392823478,1,0.00776213,6.406,2458000.5,0.5067309960541482,0.905332741622625,23.64366894559662,166.721693930318,314.637706309309,0.4465725796997594,47.72096542591851,1.364092903545491,2457924.1785943448,87.3248993520435,1.144173100620359,1
19.04214908927267,0.4318797031209621,20.811707671189325,0.39695554968026614,0,0.0261898434880485,4.749662096573359,2458000.5,0.3665498097109427,1.3705657448703459,4.03846209910042,265.30436938766,586.0954892170919,0.8683051276834544,275.8497244171127,1.8728263620572374,2458129.593291881,280.56522108153484,0.6144010381304957,1
21.5,0.1332155667,18.36725942132955,0.2668639987654196,2,0.0266238,5.786,2458000.5,0.09500120835969413,1.037463616574977,29.92221234429334,136.7628698018643,385.9737234794006,0.9389033193711358,39.29024990295736,1.136023913778818,2457847.970954789,142.2647525872501,0.932705979968642,1
21.13674506638753,0.16464316834584258,9.25043525660528,0.07885665082426006,0,0.0438199210059255,4.8011754112509175,2458000.5,0.38860440964040305,1.3466438507472387,3.096767733776124,62.211698085780014,570.8666935000833,0.8228420165712332,176.23780599229823,1.870445684923244,2458098.726909123,297.8265586641612,0.6311161754687377,1
17.369424974354054,0.9870187573307634,11.370461893593205,0.2634700081884881,0,0.03310682248723452,4.385686411945736,2458000.5,0.4152676837276194,1.5104127525412765,16.289654351876973,205.90112334195612,678.0251242263677,0.8832131733812764,152.83828623837627,2.1376123317012765,2458320.2229116345,190.2236765566285,0.5309821026788482,1
20.53945476741316,0.20795170263527354,16.28510587302185,0.31991922044073584,0,0.010546183561751922,4.15442666486828,2458000.5,0.5615911949958369,1.6096406971495725,2.0215593779371135,347.7747476929463,746.1463720643148,0.7048981127335018,288.8992058715494,2.5143832815656424,2458299.3207107224,215.000564947471,0.4833156129762151,1
19.031180693765727,0.4737809817342524,13.949394871753494,0.3756426093267322,2,0.023560204361267427,5.0903704004908485,2458000.5,0.434355904119373,1.2163949017885733,20.239218425726403,19.71590816526949,490.15099409172024,0.6844767376570773,80.42057019582404,1.7483130659200694,2457994.178371991,4.620651605298875,0.7357286800731935,1
21.5,0.1332155667,16.252605819928526,0.19479836733587702,2,0.0266238,5.786,2458000.5,0.09500120835969413,1.037463616574977,29.92221234429334,136.7628698018643,385.9737234794006,0.9389033193711358,39.29024990295736,1.136023913778818,2457847.970954789,142.2647525872501,0.932705979968642,1
21.03629809879983,0.16804747267200904,21.417031665571002,0.4232552547556164,0,0.03254529610324681,5.516475433864838,2458000.5,0.2588709350590133,1.1075047871301589,24.033119451009675,237.85188112152017,425.9018796060273,0.8224837913158787,116.7507121214525,1.392525782944439,2458164.4471631506,221.97791500361188,0.8474625705905826,1
21.827476917548218,0.11656677361943094,5.0479000478509715,0.15531469492463879,0,0.029304470808789104,5.450087846236777,2458000.5,0.15944198212775162,1.1474850511376902,8.765151907780588,167.4554715637188,448.9735902902777,0.9646896326341101,236.82303634022173,1.3302804696412702,2458119.7029886753,264.4658689219301,0.8018492597783394,1
21.087802077281125,0.18058490647439918,13.710193714478951,0.4564426558554857,6,0.010124597713871189,5.22431774192929,2458000.5,0.36174535428636545,1.1733089205595388,26.90294511629837,333.6240022809838,464.2148866474384,0.7489604309776721,90.4485195065786,1.5976574101414063,2458070.1416738476,305.9886647484659,0.7755249444099889,1
20.082956582526162,0.27446864825079875,14.807116592414136,0.2901568223506233,0,0.045678239618012956,4.585434073969393,2458000.5,0.5102736707329778,1.3796880422593096,20.42953586451541,156.7985058999665,591.929231374668,0.6757170564473208,239.44119209530123,2.083659028071299,2457898.6979559693,61.90955999476381,0.6081808956135082,1
21.16745302619888,0.15943834166006784,6.993874745683834,0.04964174731845094,0,0.023194139519572957,4.667603757904089,2458000.5,0.3372207581399052,1.4107754304186915,2.983695083193966,318.09493631188,612.074571810957,0.9348825591467318,291.8038870825837,1.8866683016906507,2458107.647440392,296.64827333774406,0.5883208928933163,1
17.531418681677238,0.8385309790911195,13.872629185093475,0.2593932471306969,0,0.015608446888672843,4.390244983439394,2458000.5,0.558442452235753,1.4812299949763528,7.011675194715033,132.49058864363343,658.5088649762564,0.6532821310781364,98.76706335954127,2.309177858874569,2458225.6840428514,236.85503225144845,0.546915793816773,1
19.33622421628375,0.4131327167478873,17.064991206972262,0.3606667298385939,2,0.017464366175800307,6.157881500054363,2455175.1622528844,0.3960649789489261,0.9692620808460346,22.734041559116704,174.52250324201103,350.46080571456423,0.5781541959548477,196.9729257530258,1.360369965737222,2455092.502555975,91.43177558057224,1.0637268714187194,1
21.68047830908864,0.1299169365179572,15.738022371771935,0.15438738931523405,0,0.006797209374051456,4.683584677408927,2458000.5,0.5698539300746269,1.346621951779556,2.6970755868986838,119.47869954776193,570.8348149093136,0.5820151791355959,272.1313453453951,2.1112287244235146,2458226.0197398462,217.69373168824018,0.6310400685338169,1
19.180202760637464,0.38873383052227106,18.89711534814452,0.21268881510285942,0,0.014865795941113728,3.2599619823804757,2458000.5,0.7007590185848808,2.1590279664451835,19.052532550102438,345.45157837085503,1158.8501057253577,0.6453015466970333,82.61146076068185,3.6727543861933327,2458289.7238711505,269.6446617580086,0.31083430552996594,1
20.85120612021146,0.1865173778247313,9.555664117547991,0.3157306744583042,1,0.026325537129820872,6.527554164948607,2457800.5,0.221866356776569,0.9173100578283891,7.257514072050126,248.29163746417,321.9253370832121,0.7103839411234733,51.09674224179072,1.1242361745333047,2457956.6463961652,184.96646933789953,1.1388937676613533,1
21.97306640203579,0.10761394097657738,25.198977470676176,0.12811618326709026,2,0.03176322343690132,7.13025141104722,2458000.5,0.7433252892498677,0.7869129095299079,5.0947628181441935,187.76163139009753,254.988492152238,0.20251960623881837,230.10195740072433,1.371306212820998,2458045.3519915035,296.67222154956096,1.4124105200818724,1
20.543217001981436,0.20893520398414292,20.24339403464507,0.4665298720191176,3,0.024366982482986337,5.617779060356659,2458000.5,0.5265029772719537,1.0543191301275838,26.68367505845142,250.19474690563214,395.5254983007533,0.5008134492236799,246.35436814687185,1.607824811031487,2458052.074520527,313.1622518972097,0.9116564706585732,1
18.81143774344564,0.4851032499100162,36.22417011302321,0.39043362014160726,0,0.023168385399053935,4.393865315243431,2458000.5,0.7056827639272082,1.417702102607242,5.845260831171679,140.838488432031,616.769121406401,0.4130668007157353,91.76625223827344,2.422337404498748,2457902.631246666,57.46816428067959,0.5848828814350839,1
21.545923102631626,0.13046216065444172,15.3501119537055,0.21178688402351972,4,0.012905667229755386,3.1146468338682585,2458000.5,0.6888594619802271,2.416204470265053,6.820977238923608,83.55818468894527,1372.2473545636126,0.7450271997340028,170.41707331215594,4.087381740796104,2457734.5173867387,70.11275175291188,0.2628257789916432,1
20.15287895053292,0.24944957570376516,15.200929671894404,0.38147314287541484,0,0.01810375839582367,4.236428896857056,2458000.5,0.5487477102123064,1.5274375951446775,22.006517406839336,50.58685744023809,689.7066512065759,0.6845864753135298,285.3373232009716,2.3702887149758247,2457765.691880151,122.97948135418412,0.5228559496560394,1
20.997117154516086,0.17533960830360756,6.491328421440105,0.2903997389012067,1,0.02491321933308356,6.417784171448667,2457800.5,0.23131643790659692,0.9373451970149875,6.424089382760854,243.44446207120293,332.58996433461976,0.7167893938999959,64.21068056288397,1.157901000129979,2457961.145374944,185.6703028399052,1.1042886490307762,1
21.26113440471502,0.1492709408110301,22.087986642249817,0.16248492382768226,0,0.015035239701307154,6.197480183665432,2458000.5,0.5914057055429586,0.9436162405960342,5.515204481019035,223.74829941771432,334.8203902827438,0.38593704557876224,301.07101948368484,1.501295435613306,2458140.5452003903,209.439183621388,1.0755143650263694,1
17.36371324446566,0.914604732786963,12.810637448696,0.3439427414282888,0,0.03073656183695708,6.414661745469581,2458000.5,0.3919969989331199,0.9212879752835191,6.799191097325185,306.7213359629473,323.0682121979275,0.5591486078286911,88.54870539129858,1.2834273427383471,2458066.922856691,285.9362843268059,1.1159957120996928,1
18.145404529059306,1.0609922466761477,33.71526638185174,0.305586957288259,2,0.016710137646487364,3.5150609627040352,2458000.5,0.614446585747138,1.8552037536582895,34.452527743632004,156.98612156234668,922.9787024961337,0.714913321891192,292.8895556987398,2.9954941854253856,2458338.119143049,228.2924919764072,0.39007284077272214,1
20.634801368457786,0.1986111725998901,25.242189050703264,0.35396428063249746,0,0.02641059286806231,5.9396170215526825,2458000.5,0.4077481830254429,1.0050379185172387,7.5450589562458115,94.19815781341279,368.020889970788,0.5948838681664934,132.02366311024358,1.4151919688679833,2457840.4589398424,156.57942200611132,0.9782103913125925,1
19.222119382766003,0.38069040017723044,21.533403205438795,0.35092757267311814,0,0.026004355805021726,3.3183523808819304,2458000.5,0.6457180859130458,2.2306020838772453,8.085686888817714,348.6871182266617,1217.0077929611061,0.7925581880519189,208.48740764246222,3.668645979702572,2458267.3380816355,281.05089860898136,0.29606196399876644,1
21.4,0.1394938229,7.538600508094879,0.04401677565860515,0,0.0232584,4.649,2458000.5,0.3420472127755808,1.418251361187888,2.577362651119874,317.1984175092555,616.9191342583106,0.9331424360783972,281.6296875842709,1.903360286297378,2458091.81159852,306.7155845204863,0.5835448764817598,1
20.52701394005323,0.20856543828490126,14.321067172529794,0.29033790290514916,3,0.012573775783188731,4.672483932100463,2458000.5,0.5133096138601452,1.366211483834056,10.557061851282267,155.71702542687487,583.6286942687836,0.6701738258157828,273.14030253903593,2.062249141852328,2457753.9668337777,152.5065164421398,0.6189886697522841,1
21.048832950418188,0.16663773854818442,10.31491598243451,0.18414529686144926,1,0.03754301254634719,5.698019781944765,2458000.5,0.3153357355634323,1.0741262070809985,9.656962542883507,139.47967184946498,406.78032461220363,0.7343121671529526,250.66716865870376,1.413940247009045,2457870.4480795227,114.64290270475155,0.8871267756791728,1
18.988625494943076,0.4390934115976775,29.02734960215237,0.15882699925225044,0,0.017509373265152502,3.4151681039570154,2458000.5,0.7925988505777594,1.944054256946637,1.7562683018415248,72.88428555275222,990.5025589829448,0.40788810427250594,29.06111624540639,3.480220409620768,2458250.0078546433,268.9628328409841,0.3643839826561022,1
19.94158894790446,0.4259255581634151,15.890926168544418,0.2464929013841182,0,0.01262982814396717,5.1970001124972915,2458000.5,0.5019471712350734,1.186734247824177,4.558266395662692,284.16074868037947,472.20511453782996,0.5915477261472813,118.58315898587236,1.7819207695010724,2458067.4261829606,309.09467245646573,0.7624021236669176,1
18.22426215399186,0.6225476172998569,22.361162704033944,0.3541358398983349,0,0.017433069903018465,2.9757568776279806,2458000.5,0.6154089056475179,2.551954472805697,31.888261993148483,94.6437752388452,1489.105282952319,0.9818770241153563,202.43089870894192,4.122031921496038,2457980.0903836787,5.023055647911692,0.2418154098460919,1
21.4,0.1394938229,7.520121710255528,0.04395108623938964,0,0.0232584,4.649,2458000.5,0.3420472127755808,1.418251361187888,2.577362651119874,317.1984175092555,616.9191342583106,0.9331424360783972,281.6296875842709,1.903360286297378,2458091.81159852,306.7155845204863,0.5835448764817598,1
18.70536167710113,0.5049869326817665,17.078142116692856,0.22402178014862523,0,0.030175507043805654,5.2755671011464385,2458000.5,0.46848346390375883,1.155657016339654,6.959800221774559,307.934629153958,453.8653663546676,0.607919858138398,165.29265323175036,1.7033941745409105,2458203.5830515707,198.5232818157694,0.7941040019579172,1
20.626602745065977,0.20013725400228558,26.746461309563987,0.3007596667445788,3,0.04600250007912044,3.9692757286119327,2458000.5,0.6135074508168709,1.6798333309280107,10.43345960156499,137.44698302407664,795.2603693978397,0.647839446066818,251.26328016955333,2.711827215789203,2458113.268827622,308.71577555551073,0.4527552129483542,1
19.916821620953694,0.35706626467853697,28.769704021538207,0.25134286988454924,0,0.02099721240264499,4.411875790469782,2458000.5,0.6455713381195045,1.4294267706271178,7.414833964367646,157.5841844780067,624.2800311815729,0.5037455308028989,92.5635561507392,2.355108010451336,2457862.698190792,80.08396569501744,0.5769677645964868,1
20.995594196243598,0.1690936502129901,22.994428347220925,0.3136558192716413,6,0.02131726891651852,5.681994666054411,2458000.5,0.386373080198827,1.041495036670206,30.66137341219634,267.3807329540283,388.2543827898793,0.6425363531740201,265.28156913864996,1.440453720166392,2458050.353214835,313.8163199918306,0.927636755488212,1
19.722599438442504,0.34250678296378917,16.113182703740055,0.3185717338969959,0,0.035343303640785875,5.1301503013562915,2458000.5,0.2074940823707347,1.2020739961532334,26.986324301967656,292.6220619031059,481.3964521690638,0.951198724745164,350.5155515330269,1.4529492675613038,2457964.818464955,26.50925384101511,0.7479027619129567,1
20.807158090306725,0.22341327104436964,14.930112471709098,0.2916554294861076,2,0.025486140661134356,3.3169523080571457,2458000.5,0.637943283551191,2.227847083675459,11.732308011038139,262.72399665829215,1215.2431224092923,0.8004934727826174,270.6056760218261,3.655200694568301,2457730.5023381803,80.8834732002228,0.2972325934401676,1
20.52876824297052,0.21536128855714015,22.384383899242795,0.31901088966777863,0,0.023979019272483356,5.537682912177356,2458000.5,0.3841268534053951,1.097962305161318,17.90152257199919,234.613247007944,420.27244335276094,0.6789330291960456,278.30801427248593,1.5169915811265893,2458054.9621535446,313.2019901546489,0.8571840901590941,1
20.924808768602492,0.18740932268142418,18.604953498134492,0.3034679161892386,1,0.02685085688072347,6.862034250607973,2458000.5,0.5478790956990127,0.8405285825477911,3.6518603127301015,141.87601817396728,281.7752347923524,0.387560153063429,212.03566228558714,1.2934970120321536,2458043.4674603837,304.5801675093488,1.2862026126050952,1
19.835216971756545,0.30609135730386966,15.607816551313354,0.1779813457144054,0,0.03528247094043239,4.623339874591266,2458000.5,0.5929280279503524,1.3369896821425196,10.4314214396768,54.03493201485318,564.988000626822,0.5571084764234358,178.2094885906131,2.116870887861603,2458076.408388519,312.0148390815733,0.6394214171652314,1
18.709227809218554,0.49425531225306574,20.998573408421393,0.37049565474405016,1,0.017263527458382798,3.7165414289410865,2458000.5,0.5307748635836752,1.934439776712904,6.142554486130527,240.7405760469143,982.7291341844082,0.9079487243504323,187.64000633308385,2.9609308290753753,2457966.05283662,12.663949758557091,0.3663398777617959,1
20.8,0.1838886721,7.941650951012461,0.34110594349057444,2,0.0497576,5.797,2458000.5,0.2962061287988718,1.052079402640927,7.906473496389842,128.8405407963474,394.1587791697582,0.7404470355956286,242.293197578416,1.363711769686226,2457881.0856817695,109.0655767033018,0.9133375152985072,1
